reference_month,score_available_at,revision_horizon_months,specification_id,is_baseline,growth_score,inflation_score,disagreement_training_months,revision_training_months,growth_disagreement_variance,inflation_disagreement_variance,growth_revision_mean,inflation_revision_mean,growth_revision_variance,growth_inflation_revision_covariance,inflation_revision_variance,growth_map_variance,growth_inflation_map_covariance,inflation_map_variance,map_correlation,quadrant_weight_sum,probability_sum,entropy,mapping_status,weight_growth_up_inflation_up,probability_growth_up_inflation_up,weight_growth_down_inflation_up,probability_growth_down_inflation_up,weight_growth_up_inflation_down,probability_growth_up_inflation_down,weight_growth_down_inflation_down,probability_growth_down_inflation_down
2012-02-01,2012-03-30,12,baseline_revision_12m,True,0.3254383698373936,-0.3014653291142212,79,68,0.22108544683616535,0.19336463236640022,-0.0324045163400187,0.05820584850383283,0.0595201204016171,-0.00020049013511119998,0.0707540263937739,0.28060556723778246,-0.00020049013511119998,0.26411865876017415,-0.0007364534912115851,1.0,1.0,1.174508210068349,available,0.2035393050492388,0.2035393050492388,0.07519880451414915,0.07519880451414915,0.5269708809914136,0.5269708809914136,0.19429100944519842,0.19429100944519842
2012-03-01,2012-04-30,12,baseline_revision_12m,True,0.0536291921928456,0.1930619036592519,80,69,0.2190059735528347,0.1915015193724572,-0.03108286674499747,0.06175278720208038,0.05876535079134739,0.00012591714572184786,0.07058159942053986,0.27777132434418206,0.00012591714572184786,0.26208311879299706,0.0004666826354547177,1.0,1.0,1.339169112703071,available,0.34976497767559983,0.34976497767559983,0.29719199966916665,0.29719199966916665,0.1907596164715712,0.1907596164715712,0.16228340618366227,0.16228340618366227
2012-04-01,2012-06-01,12,baseline_revision_12m,True,0.648274876672565,0.0819690274721703,81,70,0.2169093250458999,0.19002534149075942,-0.03217061921419653,0.061088943144308364,0.057996503421145575,0.0001746391204622898,0.06958952591512013,0.2749058284670455,0.0001746391204622898,0.2596148674058796,0.0006537094780303621,1.0,1.0,1.027588609618034,available,0.5029648655252298,0.5029648655252298,0.06093868907405198,0.06093868907405198,0.3888845240764197,0.3888845240764197,0.04721192132429852,0.04721192132429852
2012-05-01,2012-06-29,12,baseline_revision_12m,True,-0.2751108855123951,-0.3903055120203605,82,71,0.21564320619588445,0.18859967290120333,-0.027086689894740563,0.0565996291922477,0.05900307189379155,-0.0014483139166995452,0.07002631955359023,0.274646278089676,-0.0014483139166995452,0.25862599245479356,-0.005434251822219277,1.0,1.0,1.139367728376906,available,0.06581590663569181,0.06581590663569181,0.15558137847615705,0.15558137847615705,0.23399181797259505,0.23399181797259505,0.5446108969155561,0.5446108969155561
2012-06-01,2012-07-31,12,baseline_revision_12m,True,-0.0740741971281752,0.33259021302274,83,71,0.21318165808780118,0.18949502010440086,-0.027086689894740563,0.0565996291922477,0.05900307189379155,-0.0014483139166995452,0.07002631955359023,0.2721847299815927,-0.0014483139166995452,0.25952133965799107,-0.005449344799666277,1.0,1.0,1.2565671643257428,available,0.3288960095774514,0.3288960095774514,0.4141821108396772,0.4141821108396772,0.11465087172331495,0.11465087172331495,0.14227100785955643,0.14227100785955643
2012-07-01,2012-08-30,12,baseline_revision_12m,True,0.326360861118546,-0.3377715989776751,84,73,0.21155182182202067,0.1873113130686328,-0.028836893489742138,0.057273069956183344,0.05755195844166523,-0.0011150259879790674,0.0695476984669219,0.2691037802636859,-0.0011150259879790674,0.2568590115355547,-0.004241091935097004,1.0,1.0,1.1429723954122029,available,0.18527873221356195,0.18527873221356195,0.06727902628396848,0.06727902628396848,0.5500882375378592,0.5500882375378592,0.19735400396461045,0.19735400396461045
2012-08-01,2012-09-28,12,baseline_revision_12m,True,-0.3207303049616838,-0.7512228333507392,85,73,0.2100829157435922,0.18777042274870787,-0.028836893489742138,0.057273069956183344,0.05755195844166523,-0.0011150259879790674,0.0695476984669219,0.26763487418525744,-0.0011150259879790674,0.25731812121562975,-0.00424891900037754,1.0,1.0,0.8327540841511292,available,0.018364906013667026,0.018364906013667026,0.05094813364404449,0.05094813364404449,0.24927481669966856,0.24927481669966856,0.6814121436426199,0.6814121436426199
2012-09-01,2012-10-29,12,baseline_revision_12m,True,0.7282808870020498,-0.1785607764910756,86,75,0.21353527513277842,0.18846134520086832,-0.023588071376216622,0.05960477598584758,0.05706243578507864,-0.0006073188188090241,0.06788233202905236,0.27059771091785706,-0.0006073188188090241,0.2563436772299207,-0.002305915425242177,1.0,1.0,0.9352569538351918,available,0.332790746928926,0.332790746928926,0.02937527877006968,0.02937527877006968,0.5864568497327194,0.5864568497327194,0.05137712456828497,0.05137712456828497
2012-10-01,2012-11-30,12,baseline_revision_12m,True,-0.5946660411515603,-0.7532490601552997,87,76,0.21247307153515166,0.18649471359947098,-0.022414636623649214,0.06183555146490303,0.056406251440952786,-0.00040027835466352376,0.06735543757074962,0.26887932297610445,-0.00040027835466352376,0.2538501511702206,-0.0015321267311224063,1.0,1.0,0.6251862194280591,available,0.008439534378369529,0.008439534378369529,0.05901378203545138,0.05901378203545138,0.11728892541725555,0.11728892541725555,0.8152577581689235,0.8152577581689235
2012-11-01,2012-12-21,12,baseline_revision_12m,True,1.0140441532405449,-0.4600076179993364,88,76,0.21171470297347206,0.187020182687462,-0.022414636623649214,0.06183555146490303,0.056406251440952786,-0.00040027835466352376,0.06735543757074962,0.26812095441442485,-0.00040027835466352376,0.25437562025821164,-0.0015327064494324912,1.0,1.0,0.5899563320785156,available,0.1763040508785576,0.1763040508785576,0.004562375807592996,0.004562375807592996,0.7986017809279623,0.7986017809279623,0.020531792385887093,0.020531792385887093
2012-12-01,2013-01-31,12,baseline_revision_12m,True,0.1826305975417361,-0.3508283608491688,89,78,0.210083840508708,0.18510243337723378,-0.021732946397928093,0.059436670936201065,0.05550062852794628,-0.0006945843581785208,0.0659353765025998,0.2655844690366543,-0.0006945843581785208,0.2510378098798336,-0.002690011229279799,1.0,1.0,1.2075498443202348,available,0.15413186208873436,0.15413186208873436,0.08776782393681248,0.08776782393681248,0.4843419942677932,0.4843419942677932,0.2737583197066599,0.2737583197066599
2013-01-01,2013-03-01,12,baseline_revision_12m,True,-0.1775591650593413,0.3625575299656011,90,78,0.2077983899684834,0.18407334693585606,-0.021732946397928093,0.059436670936201065,0.05550062852794628,-0.0006945843581785208,0.0659353765025998,0.26329901849642967,-0.0006945843581785208,0.25000872343845587,-0.002707215310740161,1.0,1.0,1.200345706887388,available,0.2789454598916837,0.2789454598916837,0.48685993686682383,0.48685993686682383,0.08571321111529911,0.08571321111529911,0.14848139212619338,0.14848139212619338
2013-02-01,2013-03-29,12,baseline_revision_12m,True,0.7848186351439528,-0.0546958530765405,91,79,0.20593385779407059,0.18241258474610586,-0.015038643882926167,0.0625330603680786,0.058329363215183734,0.0009518458068286453,0.06584747373641649,0.2642632210092543,0.0009518458068286453,0.24826005848252236,0.003716163490598535,1.0,1.0,0.9255939985903953,available,0.4275396758912875,0.4275396758912875,0.028754481054491965,0.028754481054491965,0.5090413030641717,0.5090413030641717,0.034664539990048815,0.034664539990048815
2013-03-01,2013-04-29,12,baseline_revision_12m,True,0.3482643328449309,-0.7765587568672798,92,80,0.20411917755592748,0.1806961633122601,-0.012047801362056408,0.06223683036920234,0.05830662796414268,0.0008689189436018457,0.06502098158761781,0.26242580552007017,0.0008689189436018457,0.2457171448998779,0.0034218287102068218,1.0,1.0,0.7835738180412545,available,0.04417946930328798,0.04417946930328798,0.014425285483174954,0.014425285483174954,0.7075171547420791,0.7075171547420791,0.2338780904714579,0.2338780904714579
2013-04-01,2013-05-31,12,baseline_revision_12m,True,-0.122595920071341,-0.7567359017922995,93,81,0.20208957933880273,0.18049729536754686,-0.013775990549791915,0.06146212337915556,0.057819712781947974,0.0009665035165596413,0.06425683316232714,0.2599092921207507,0.0009665035165596413,0.244754128529874,0.0038320178392525794,1.0,1.0,0.9102769706996062,available,0.02572110631383362,0.02572110631383362,0.03733614571125854,0.03733614571125854,0.3792609488315767,0.3792609488315767,0.5576817991433312,0.5576817991433312
2013-05-01,2013-06-27,12,baseline_revision_12m,True,-0.0810577295932566,-0.4097051743213099,94,82,0.2016159308243283,0.17920665860097287,-0.01580503564589015,0.06036623946455347,0.05744348513552004,0.001136906400770832,0.06356201777320651,0.2590594159598483,0.001136906400770832,0.24276867637417937,0.004533448591670928,1.0,1.0,1.189429792047215,available,0.08909083336792101,0.08909083336792101,0.11374782351220492,0.11374782351220492,0.3476429122446232,0.3476429122446232,0.4495184308752509,0.4495184308752509
2013-06-01,2013-08-02,12,baseline_revision_12m,True,0.1678269610145262,0.1962078271044668,95,84,0.19991438901069844,0.17801760932372596,-0.015497347794436643,0.055753105632222785,0.056573478908165754,0.0009482253043777073,0.06293398233524163,0.2564878679188642,0.0009482253043777073,0.24095159165896757,0.0038142857662851054,1.0,1.0,1.303140611233219,available,0.4132636789958669,0.4132636789958669,0.24205343261822942,0.24205343261822942,0.21655816897728541,0.21655816897728541,0.1281247194086182,0.1281247194086182
2013-07-01,2013-08-30,12,baseline_revision_12m,True,0.2448443405519834,-0.5706646006811282,96,84,0.1980916628732652,0.17637570636821223,-0.015497347794436643,0.055753105632222785,0.056573478908165754,0.0009482253043777073,0.06293398233524163,0.25466514178143096,0.0009482253043777073,0.23930968870345387,0.0038410207040183893,1.0,1.0,0.9923784433425162,available,0.08378694325287495,0.08378694325287495,0.037910521678299225,0.037910521678299225,0.6024396848761612,0.6024396848761612,0.27586285019266465,0.27586285019266465
2013-08-01,2013-09-27,12,baseline_revision_12m,True,0.3430057786423166,-0.2318970268709018,97,85,0.19729506136867372,0.17554267191365136,-0.015072166450938533,0.057352866414306654,0.05591535134150299,0.00099475292517819,0.06240230319741301,0.2532104127101767,0.00099475292517819,0.23794497511106438,0.004052622725299665,1.0,1.0,1.184606122291894,available,0.23911521673595812,0.23911521673595812,0.07813661420923637,0.07813661420923637,0.5131542493311195,0.5131542493311195,0.16959391972368595,0.16959391972368595
2013-09-01,2013-11-08,12,baseline_revision_12m,True,0.3632514348887287,-0.3611028915095707,98,87,0.19550767377107414,0.17398263200032038,-0.015623746704462095,0.052091409121035596,0.05464356295904749,0.0010345408746658788,0.06238830299315435,0.25015123673012163,0.0010345408746658788,0.23637093499347472,0.004254507470489475,1.0,1.0,1.0817113912318321,available,0.17570954127105773,0.17570954127105773,0.05311150576663928,0.05311150576663928,0.5904578772393403,0.5904578772393403,0.18072107572296267,0.18072107572296267
2013-10-01,2013-12-06,12,baseline_revision_12m,True,-0.0338503324580466,-0.4010519606650671,99,88,0.193948683037172,0.1722892995947583,-0.012345467961613055,0.05735922829060457,0.054961221841875525,0.002542355005464255,0.06411318891688703,0.24890990487904752,0.002542355005464255,0.23640248851164533,0.010480670860797493,1.0,1.0,1.1985542511373524,available,0.0980116658825908,0.0980116658825908,0.10671690447872828,0.10671690447872828,0.37494135236368964,0.37494135236368964,0.4203300772749913,0.4203300772749913
2013-11-01,2013-12-23,12,baseline_revision_12m,True,1.211865136230708,-0.2792144268609278,100,89,0.19279124398239966,0.17094210904155654,-0.01308193951951536,0.06031132561059675,0.05438493524441161,0.0023199665292771734,0.06416025414613914,0.2471761792268113,0.0023199665292771734,0.23510236318769567,0.009623873694351522,1.0,1.0,0.638814379396445,available,0.28033664024435007,0.28033664024435007,0.0020216531480043735,0.0020216531480043735,0.7122694826726916,0.7122694826726916,0.005372223934953901,0.005372223934953901
2013-12-01,2014-01-31,12,baseline_revision_12m,True,0.4679353699278237,-0.222688762364902,101,89,0.19173433847220966,0.1693116905106814,-0.01308193951951536,0.06031132561059675,0.05438493524441161,0.0023199665292771734,0.06416025414613914,0.2461192737166213,0.0023199665292771734,0.23347194465682053,0.009678132341919405,1.0,1.0,1.0889596055625597,available,0.26761750078085983,0.26761750078085983,0.0548274809930584,0.0548274809930584,0.5595983398773046,0.5595983398773046,0.11795667834877727,0.11795667834877727
2014-01-01,2014-03-03,12,baseline_revision_12m,True,0.0499256413012247,0.3252534410813261,102,91,0.19163510459982694,0.1682920250410033,-0.012358149434535172,0.060673143448045246,0.053644700505013417,0.0021026346672164747,0.06281124977366187,0.24527980510484035,0.0021026346672164747,0.23110327481466517,0.008831406484101276,1.0,1.0,1.251511531357191,available,0.40658241014873003,0.40658241014873003,0.3440812027146566,0.3440812027146566,0.1335659451756221,0.1335659451756221,0.11577044196099129,0.11577044196099129
2014-02-01,2014-03-28,12,baseline_revision_12m,True,0.1679386996184872,0.136062592414068,103,91,0.19065933933062876,0.16850814362467573,-0.012358149434535172,0.060673143448045246,0.053644700505013417,0.0021026346672164747,0.06281124977366187,0.24430403983564217,0.0021026346672164747,0.2313193933983376,0.00884489076899761,1.0,1.0,1.3254628452540773,available,0.388267406472299,0.388267406472299,0.22310578919094476,0.22310578919094476,0.24471784977396122,0.24471784977396122,0.143908954562795,0.143908954562795
2014-03-01,2014-05-01,12,baseline_revision_12m,True,0.736325532239755,-0.3734049551898643,104,93,0.1896591375508828,0.16880654696736222,-0.009668641988488305,0.06310345362989696,0.05299020578682837,0.0025765358753393184,0.061985334476445976,0.24264934333771115,0.0025765358753393184,0.2307918814438082,0.010887705618767205,1.0,1.0,0.7720790371915484,available,0.20417191289437783,0.20417191289437783,0.014328937071710748,0.014328937071710748,0.7283435107437591,0.7283435107437591,0.053155639290152296,0.053155639290152296
2014-04-01,2014-05-30,12,baseline_revision_12m,True,0.194058608893292,0.268587080528988,105,93,0.1887326861036499,0.17061025111966222,-0.009668641988488305,0.06310345362989696,0.05299020578682837,0.0025765358753393184,0.061985334476445976,0.24172289189047827,0.0025765358753393184,0.23259558559610818,0.010866171850377757,1.0,1.0,1.2463207453168843,available,0.4661230646235853,0.4661230646235853,0.245082197677297,0.245082197677297,0.18734709717982356,0.18734709717982356,0.10144764051929411,0.10144764051929411
2014-05-01,2014-06-26,12,baseline_revision_12m,True,0.1613030789849232,0.1201820005992745,106,94,0.1940595327119166,0.16969867828113605,-0.009166153279701501,0.06176272647437294,0.05244415314866128,0.002485503364329533,0.06148779513830354,0.24650368586057786,0.002485503364329533,0.2311864734194396,0.010411694978163084,1.0,0.9999999999999998,1.3338618425286368,available,0.3771209687705677,0.3771209687705676,0.22156715346224531,0.22156715346224526,0.25024534099690804,0.250245340996908,0.15106653677027898,0.15106653677027895
2014-06-01,2014-08-01,12,baseline_revision_12m,True,0.56887689029952,-0.0493475604843451,107,95,0.1933441631887636,0.16918275032036204,-0.007487044659871229,0.061480797235352914,0.0521540801727361,0.0024140898067121254,0.06084122064721117,0.2454982433614997,0.0024140898067121254,0.2300239709675732,0.010158806298471894,1.0,1.0,1.0674288959017921,available,0.4022687640998238,0.4022687640998238,0.05675581159518467,0.05675581159518467,0.47227543964473007,0.47227543964473007,0.0686999846602615,0.0686999846602615
2014-07-01,2014-08-29,12,baseline_revision_12m,True,-0.1383386813663759,-0.3302638665466642,108,96,0.19226812492050135,0.1678460219801471,-0.007241069530180282,0.06013038323674339,0.05161089821651328,0.0023567901822518574,0.060375854070555096,0.24387902313701465,0.0023567901822518574,0.22822187605070218,0.0099897601569544,1.0,1.0,1.2250079215210683,available,0.09655447017960167,0.09655447017960167,0.14812611044059637,0.14812611044059637,0.29313520932114673,0.29313520932114673,0.46218421005865523,0.46218421005865523
2014-08-01,2014-09-29,12,baseline_revision_12m,True,0.3235034984963593,-0.4768709500056892,109,98,0.1919854797659251,0.16653079376534705,-0.0069010913011059915,0.060369838393202736,0.05072866806754301,0.0017279712204810909,0.061069366071778784,0.2427141478334681,0.0017279712204810909,0.22760015983712584,0.007351952247642139,1.0,1.0,1.0061146474324574,available,0.11873425391385736,0.11873425391385736,0.040024305184953174,0.040024305184953174,0.6255615286562867,0.6255615286562867,0.21567991224490277,0.21567991224490277
2014-09-01,2014-10-31,12,baseline_revision_12m,True,0.5507625169664644,-0.4351894229452078,110,98,0.1909643148995191,0.166837003748211,-0.0069010913011059915,0.060369838393202736,0.05072866806754301,0.0017279712204810909,0.061069366071778784,0.2416929829670621,0.0017279712204810909,0.2279063698199898,0.007362516012151647,1.0,1.0,0.8617286160355678,available,0.1576401844457458,0.1576401844457458,0.0233518073010488,0.0233518073010488,0.7110657561254704,0.7110657561254704,0.107942252127735,0.107942252127735
2014-10-01,2014-11-26,12,baseline_revision_12m,True,0.1641133688276066,0.0721127524107853,111,99,0.19239364753064037,0.1664707223904016,-0.0061077825043900046,0.060788845524024235,0.05027333314331381,0.001743246663322401,0.06046359040572023,0.24266698067395417,0.001743246663322401,0.2269343127961218,0.007428539139827628,1.0,1.0,1.3445750867037303,available,0.35428143478891366,0.35428143478891366,0.205879687298202,0.205879687298202,0.2762076884739671,0.2762076884739671,0.16363118943891725,0.16363118943891725
2014-11-01,2014-12-23,12,baseline_revision_12m,True,1.1113016390562027,-0.6036438761122978,112,100,0.19123078433581256,0.16528214885699036,-0.003202545870241702,0.06119670095868846,0.0506095616874615,0.00184412976618993,0.05986948167384722,0.24184034602327406,0.00184412976618993,0.2251516305308376,0.007902955779340094,1.0,1.0,0.3933449894033739,available,0.10048896252297929,0.10048896252297929,0.0011683876158983808,0.0011683876158983808,0.8875938121657521,0.8875938121657521,0.010748837695370328,0.010748837695370328
2014-12-01,2015-02-02,12,baseline_revision_12m,True,0.1618846418833378,-1.3451624803750493,113,102,0.19098819676379955,0.16422452454529088,-0.007939185984738808,0.06665173689728812,0.050810619880135216,0.0004807912057659235,0.06019349557305597,0.24179881664393477,0.0004807912057659235,0.22441802011834686,0.0020639566265186118,1.0,1.0,0.6755044185671482,available,0.0014264536477904821,0.0014264536477904821,0.0008325755029227055,0.0008325755029227055,0.6275766521851628,0.6275766521851628,0.370164318664124,0.370164318664124
2015-01-01,2015-03-02,12,baseline_revision_12m,True,0.1187063397270906,0.130185197604027,114,102,0.19119471345989406,0.16922328177327092,-0.007939185984738808,0.06665173689728812,0.050810619880135216,0.0004807912057659235,0.06019349557305597,0.24200533334002927,0.0004807912057659235,0.2294167773463269,0.002040475851238062,1.0,1.0,1.3448777219446237,available,0.36174181566065927,0.36174181566065927,0.24537017749188722,0.24537017749188722,0.23359776665528337,0.23359776665528337,0.15929024019217014,0.15929024019217014
2015-02-01,2015-03-30,12,baseline_revision_12m,True,0.3042688576074968,-0.3912607789357287,115,104,0.19020885906344157,0.16833814087920979,-0.008212915498766257,0.06441985845905276,0.05138948775730738,0.00020604428354415328,0.05933763809150273,0.24159834682074893,0.00020604428354415328,0.2276757789707125,0.0008785271254832945,1.0,1.0,1.0899665134920877,available,0.15096644696848455,0.15096644696848455,0.05514481028124224,0.05514481028124224,0.5810847049374872,0.5810847049374872,0.21280403781278606,0.21280403781278606
2015-03-01,2015-04-30,12,baseline_revision_12m,True,-0.2554199267712225,0.5397717030772727,116,104,0.19026347519607628,0.16790032242720493,-0.008212915498766257,0.06441985845905276,0.05138948775730738,0.00020604428354415328,0.05933763809150273,0.24165296295338368,0.00020604428354415328,0.22723796051870765,0.0008792736661039499,1.0,1.0,0.9962802173146995,available,0.2628993003956255,0.2628993003956255,0.6083510077788414,0.6083510077788414,0.038776247660648355,0.038776247660648355,0.08997344416488473,0.08997344416488473
2015-04-01,2015-06-01,12,baseline_revision_12m,True,-0.048614211207465,-0.0529492954286446,117,106,0.18981158956917496,0.16756384822620685,-0.002115821789015345,0.061026230149584394,0.05278962974913149,-0.0014063869041448444,0.05945012138464932,0.24260121931830644,-0.0014063869041448444,0.22701396961085618,-0.0059928310277335105,1.0,1.0,1.3792730021971424,available,0.20901832715333046,0.20901832715333046,0.24673804087746432,0.24673804087746432,0.251669943265994,0.251669943265994,0.2925736887032112,0.2925736887032112
2015-05-01,2015-06-25,12,baseline_revision_12m,True,0.1805046832402059,0.1859481696527505,118,106,0.18932679736702052,0.16735894100517631,-0.002115821789015345,0.061026230149584394,0.05278962974913149,-0.0014063869041448444,0.05945012138464932,0.242116427116152,-0.0014063869041448444,0.22680906238982562,-0.006001536944289416,1.0,1.0,1.297853527263607,available,0.41842775795894727,0.41842775795894727,0.23346909479457478,0.23346909479457478,0.2247029509055286,0.2247029509055286,0.12340019634094934,0.12340019634094934
2015-06-01,2015-08-03,12,baseline_revision_12m,True,0.3642003188059753,0.0961289147035836,119,108,0.18928123767228278,0.16619888314937017,-0.001574020631722309,0.06069575292563472,0.05194436294097362,-0.0014746995794322655,0.058402230579159095,0.2412256006132564,-0.0014746995794322655,0.22460111372852926,-0.006335573089475753,1.0,0.9999999999999998,1.2184571524947674,available,0.4466064305012772,0.4466064305012771,0.13376251660143545,0.13376251660143543,0.32420744204283286,0.3242074420428328,0.09542361085445455,0.09542361085445453
2015-07-01,2015-08-28,12,baseline_revision_12m,True,0.3300514463741048,-0.3453496343234027,120,108,0.1887753845714585,0.1657711713451903,-0.001574020631722309,0.06069575292563472,0.05194436294097362,-0.0014746995794322655,0.058402230579159095,0.24071974751243214,-0.0014746995794322655,0.22417340192434937,-0.006348273888006834,1.0,1.0,1.1056818569660578,available,0.17390786648711465,0.17390786648711465,0.05897002603926765,0.05897002603926765,0.5755251949357244,0.5755251949357244,0.19159691253789335,0.19159691253789335
2015-08-01,2015-09-28,12,baseline_revision_12m,True,0.3098909793494881,-0.4297462713682141,121,109,0.1874703992924627,0.16444880397139153,0.0002012796745212698,0.06079664548525563,0.05180693095577708,-0.0014415214631695774,0.05786257872954362,0.23927733024823977,-0.0014415214631695774,0.22231138270093515,-0.00625013626605785,1.0,1.0,1.0493222754569445,available,0.13284506511670235,0.13284506511670235,0.04818496866563937,0.04818496866563937,0.6039568381395369,0.6039568381395369,0.21501312807812134,0.21501312807812134
2015-09-01,2015-10-30,12,baseline_revision_12m,True,-0.0880152604171393,-0.1694785073076656,122,110,0.18749337377249153,0.16368432098920055,0.0021503058180837266,0.06048890971081095,0.051749495331140566,-0.0014942728532847953,0.05734214652715702,0.2392428691036321,-0.0014942728532847953,0.22102646751635757,-0.006498128036030376,1.0,1.0,1.3358877163842535,available,0.15301644379860302,0.15301644379860302,0.20622415041205144,0.20622415041205144,0.275581642123336,0.275581642123336,0.3651777636660095,0.3651777636660095
2015-10-01,2015-11-25,12,baseline_revision_12m,True,0.121328787792362,-0.0785678694638483,123,111,0.18619619178742983,0.1638209559835177,0.002302731913713074,0.060097171492747174,0.051281624315908526,-0.0014873164897253664,0.05683788821629663,0.23747781610333835,-0.0014873164897253664,0.22065884419981432,-0.006497274272393985,1.0,1.0,1.3579818602106875,available,0.2584285102693984,0.2584285102693984,0.17515540735058238,0.17515540735058238,0.3398806747405849,0.3398806747405849,0.22653540763943436,0.22653540763943436
2015-11-01,2015-12-23,12,baseline_revision_12m,True,-0.1096601180473964,-0.2880788746239976,124,112,0.1855791858102403,0.16566073118731522,0.006185458595924764,0.05813043023338952,0.05250809114719083,-0.002329184943718222,0.056759059141604104,0.23808727695743112,-0.002329184943718222,0.22241979032891934,-0.010121599915360472,1.0,1.0,1.261143593879737,available,0.10996085439399783,0.10996085439399783,0.16069319020437478,0.16069319020437478,0.301129870078535,0.301129870078535,0.4282160853230924,0.4282160853230924
2015-12-01,2016-02-01,12,baseline_revision_12m,True,-0.0673571264300477,-0.3406695907468911,125,113,0.18529485597763765,0.16494517343908463,0.0027396387384865713,0.059506419425454635,0.053380994122165654,-0.002844168079203012,0.05646622995484458,0.2386758500998033,-0.002844168079203012,0.2214114033939292,-0.012372316649615907,1.0,1.0,1.231795966599255,available,0.10290837809040165,0.10290837809040165,0.13162714518622787,0.13162714518622787,0.34226200578841737,0.34226200578841737,0.4232024709349531,0.4232024709349531
2016-01-01,2016-02-26,12,baseline_revision_12m,True,0.6764631295790464,0.6879519831627675,126,114,0.18491041022627505,0.16426658836201205,0.005870204808655469,0.05940275746036387,0.054025846550938346,-0.0028559938020810563,0.05596775382634441,0.2389362567772134,-0.0028559938020810563,0.22023434218835647,-0.01245012500669864,1.0,1.0,0.5435707123025064,available,0.8511501972609022,0.8511501972609022,0.07751721513200976,0.07751721513200976,0.065654480409013,0.065654480409013,0.005678107198075044,0.005678107198075044
2016-02-01,2016-03-28,12,baseline_revision_12m,True,-0.113705887246106,0.0882325103210199,127,115,0.1838972291735111,0.16386550401480235,0.002443717347542569,0.06185766567433466,0.054902129493214866,-0.0037982881294055257,0.05616986466632887,0.23879935866672597,-0.0037982881294055257,0.22003536868113122,-0.016570098136087032,1.0,1.0,1.3580449994912507,available,0.23191588953907916,0.23191588953907916,0.342683892174749,0.342683892174749,0.1760875383863889,0.1760875383863889,0.24931267989978295,0.24931267989978295
2016-03-01,2016-04-29,12,baseline_revision_12m,True,-0.4328119401644561,-0.5361958966990513,128,116,0.18349932657113466,0.1650200845395836,0.001915667043674249,0.0644675754096894,0.05445706477785094,-0.003925126517919377,0.056471580004431844,0.2379563913489856,-0.003925126517919377,0.22149166454401545,-0.01709725067722501,1.0,1.0,0.8636996372946381,available,0.022911180241544593,0.022911180241544593,0.1043741823148624,0.1043741823148624,0.16455848369347414,0.16455848369347414,0.7081561537501189,0.7081561537501189
2016-04-01,2016-05-31,12,baseline_revision_12m,True,0.5932383092788439,0.2656979783823697,129,117,0.18314484753693677,0.1640579430581965,0.002796822993711445,0.06260031768666695,0.05407845031243892,-0.004083794614939721,0.05639269425316632,0.23722329784937568,-0.004083794614939721,0.2204506373113628,-0.017857865317032415,1.0,1.0,0.9481238095749588,available,0.6334003117429344,0.6334003117429344,0.0808656524432641,0.0808656524432641,0.25498942342705033,0.25498942342705033,0.03074461238675119,0.03074461238675119
2016-05-01,2016-06-29,12,baseline_revision_12m,True,0.1506774783616455,0.0191903212938631,130,119,0.18235422809275809,0.16281199850419753,0.004685982198934472,0.06123795722573139,0.05376162707287301,-0.0036949657023113854,0.056117452708884415,0.2361158551656311,-0.0036949657023113854,0.21892945121308194,-0.01625158568023996,1.0,1.0,1.3557596217683539,available,0.31858408487682244,0.31858408487682244,0.1977734733308894,0.1977734733308894,0.3031691157986216,0.3031691157986216,0.18047332599366656,0.18047332599366656
2016-06-01,2016-08-02,12,baseline_revision_12m,True,0.208142477007803,-0.124384862916659,131,119,0.1834304019146612,0.16187821054836027,0.004685982198934472,0.06123795722573139,0.05376162707287301,-0.0036949657023113854,0.056117452708884415,0.23719202898753422,-0.0036949657023113854,0.21799566325724468,-0.01624936669718889,1.0,1.0,1.3082236602733082,available,0.26054702770828947,0.26054702770828947,0.1344163384463588,0.1344163384463588,0.4049004244341315,0.4049004244341315,0.20013620941122018,0.20013620941122018
2016-07-01,2016-08-29,12,baseline_revision_12m,True,0.5240539225972767,-0.3827696524263637,132,121,0.18373472147662465,0.16076080896463746,0.00422509591285981,0.0626947575285449,0.05321243115156259,-0.0033479116099606673,0.05562711715099521,0.23694715262818725,-0.0033479116099606673,0.21638792611563268,-0.014785353894386528,1.0,1.0,0.9141058824108426,available,0.17543845950367942,0.17543845950367942,0.029858021943968527,0.029858021943968527,0.6837297413092641,0.6837297413092641,0.11097377724308799,0.11097377724308799
2016-08-01,2016-09-30,12,baseline_revision_12m,True,-0.3995703672491592,0.3142034235384848,133,122,0.18273712189186916,0.1608427711026915,0.004389977870547902,0.06371269295315408,0.052775975692601645,-0.003299766538324882,0.05529380439857621,0.2355130975844708,-0.003299766538324882,0.2161365755012677,-0.014625527839712472,1.0,1.0,1.0692979300776146,available,0.15262836730393745,0.15262836730393745,0.5978019416175689,0.5978019416175689,0.05252545258539512,0.05252545258539512,0.19704423849309846,0.19704423849309846
2016-09-01,2016-10-31,12,baseline_revision_12m,True,-0.0753326863644221,0.065556101855803,134,123,0.18202576288056402,0.16010370667778004,0.004626038394483305,0.06302759523661826,0.052350239850136364,-0.0032926113883045274,0.05489830763605774,0.2343760027307004,-0.0032926113883045274,0.21500201431383778,-0.014667720984246341,1.0,1.0,1.3722525965590087,available,0.24143409668324728,0.24143409668324728,0.3147815255367222,0.3147815255367222,0.19673762408704648,0.19673762408704648,0.24704675369298407,0.24704675369298407
